product_id,stock
P0016,1032.0
P0051,476816.0
P0055,14777.0
P0057,1317.0
P0067,1501.0
P0068,1970.0
P0070,6191.0
P0071,225.0
P0079,161374.0
P0097,2041.0
P0103,467500.0
P0109,2040.0
P0114,82197.0
P0116,79184.0
P0125,244948.0
P0140,22957.0
P0147,3146.0
P0157,6524.0
P0169,3600.0
P0171,12724.0
P0174,3050.0
P0183,2094.0
P0185,10275.0
P0196,14151.0
P0201,1973.0
P0204,4191.0
P0206,15662.0
P0211,469.0
P0213,3657.0
P0214,24.0
P0223,5321.0
P0225,1095.0
P0226,3165.0
P0229,517.0
P0241,2483.0
P0249,15114.0
P0260,8226.0
P0261,130707.0
P0263,108.0
P0267,879.0
P0280,11150.0
P0283,1395.0
P0287,2592.0
P0294,2570.0
P0327,17899.0
P0333,67352.0
P0336,2484.0
P0356,22809.0
P0361,647.0
P0369,567.0
P0370,763.0
P0376,2443.0
P0394,1024.0
P0397,9669.0
P0400,2015.0
P0408,2490.0
P0413,27404.0
P0415,356.0
P0425,5525.0
P0435,6385.0
P0437,762.0
P0439,5849.0
P0453,43328.0
P0454,9874.0
P0459,35469.0
P0473,759.0
P0499,87096.0
P0506,2987.0
P0510,472.0
P0514,847.0
P0521,6738.0
P0533,5745.0
P0550,0.0
P0551,15300.0
P0561,0.0
P0569,250073.0
P0572,43653.0
P0582,1054.0
P0584,10193.0
P0587,13549.0
P0590,147550.0
P0608,9751.0
P0609,3250.0
P0610,9225.0
P0611,1946.0
P0635,1363.0
P0639,15705.0
P0642,21076.0
P0656,534.0
P0658,4622.0
P0663,61097.0
P0671,4593.0
P0682,6966.0
P0689,12391.0
P0694,9059.0
P0695,1495.0
P0697,1119.0
P0718,27680.0
P0735,4718.0
P0005,195.0
P0043,1.0
P0059,21.0
P0164,324.0
P0227,89.0
P0237,91.0
P0340,361.0
P0343,66.0
P0485,588.0
P0511,285.0
P0581,322.0
P0599,57.0
P0691,159.0
P0699,70.0
P0707,303.0
P0126,116.0
P0145,125.0
P0279,420.0
P0341,1841.0
P0571,546.0
P0594,27.0
P0706,115.0
P0732,700.0
P0328,42.0
P0471,988.0
P0504,467.0
P0264,656.0
P0393,310.0
P0466,787.0
P0556,628.0
P0278,114.0
P0066,208.0
P0477,457.0
P0422,23.0
P0492,1814.0
P0178,78.0
P0290,197.0
P0591,46.0
P0643,128.0
P0740,534.0
P0161,176.0
P0737,687.0
P0423,0.0
P0198,109906.0
P0710,0.0
P0072,227.0
P0666,58.0
P0170,15.0
P0398,22341.0
P0044,19558.0
P0330,16.0
P0337,34.0
P0001,476.0
P0004,621.0
P0015,13273.0
P0017,97006.0
P0018,15439.0
P0024,5716.0
P0035,32188.0
P0046,3060.0
P0054,3291.0
P0060,975.0
P0073,1199.0
P0083,7293.0
P0090,4701.0
P0092,19891.0
P0099,5055.0
P0102,237.0
P0110,7917.0
P0129,64266.0
P0131,133632.0
P0132,2749.0
P0134,2854.0
P0137,205.0
P0144,2140.0
P0148,2842.0
P0152,3226.0
P0162,3159.0
P0165,5274.0
P0166,558.0
P0175,6102.0
P0177,1626.0
P0187,1262.0
P0195,2659.0
P0197,23372.0
P0205,218.0
P0212,12140.0
P0219,7836.0
P0220,10644.0
P0252,785.0
P0258,2276.0
P0268,26033.0
P0272,1141.0
P0275,47309.0
P0277,27091.0
P0282,36177.0
P0286,51862.0
P0296,65787.0
P0297,778.0
P0298,415.0
P0311,9623.0
P0316,0.0
P0325,50481.0
P0332,960.0
P0345,4045.0
P0348,35731.0
P0351,2121.0
P0364,211398.0
P0372,223753.0
P0377,611.0
P0382,1646.0
P0389,3531.0
P0390,10326.0
P0399,1583.0
P0402,8527.0
P0406,5713.0
P0412,2235.0
P0417,1550.0
P0427,52212.0
P0432,457.0
P0436,94148.0
P0438,548204.0
P0446,9273.0
P0448,13707.0
P0458,63337.0
P0470,2809.0
P0481,3037.0
P0483,1974.0
P0484,0.0
P0500,114234.0
P0520,9164.0
P0527,20794.0
P0534,1362.0
P0536,48376.0
P0543,18311.0
P0557,12857.0
P0574,49026.0
P0585,1690.0
P0602,4041.0
P0613,7811.0
P0614,1499.0
P0615,52470.0
P0621,172623.0
P0623,851.0
P0640,666.0
P0649,526.0
P0651,4020.0
P0652,7132.0
P0654,424.0
P0655,417.0
P0660,8278.0
P0664,114254.0
P0665,2761.0
P0673,2147.0
P0681,17306.0
P0684,6.0
P0690,10516.0
P0704,27180.0
P0705,7821.0
P0712,5681.0
P0721,3954.0
P0726,52863.0
P0747,9041.0
P0062,5506.0
P0176,5.0
P0312,234.0
P0321,672.0
P0358,7052.0
P0515,5.0
P0657,1614.0
P0678,440.0
P0011,80.0
P0154,4080.0
P0231,456.0
P0491,196.0
P0616,305.0
P0637,381.0
P0647,8703.0
P0693,7.0
P0080,147.0
P0163,698.0
P0329,648.0
P0450,51.0
P0050,249.0
P0203,0.0
P0456,1146.0
P0625,186.0
P0130,8537.0
P0151,58.0
P0495,80.0
P0503,483.0
P0583,43.0
P0160,245.0
P0703,116.0
P0184,65.0
P0061,7.0
P0089,134.0
P0490,469.0
P0513,155.0
P0525,16345.0
P0555,1613.0
P0150,43.0
P0215,8.0
P0688,388.0
P0679,2397.0
P0420,739.0
P0524,1380.0
P0172,6.0
P0698,0.0
P0465,0.0
P0251,11.0
P0305,271.0
P0566,0.0
P0662,42.0
P0353,461.0
